URL,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
'facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ\%3D\%3D&amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20\%3D&amp;f=ZmFjZXBlcg\%3D\%3D&amp;u=a','facebook-profile.km6.net,net,?m=cm9kb2FlQGZhY2Vib29rLmNvbQ\%3D\%3D&amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20\%3D&amp;f=ZmFjZXBlcg\%3D\%3D&amp;u=a',139,113,5,4.02346519,,,,,,bad
www.nuevaecijabiz.com/www.chase.com/index.html,www.nuevaecijabiz.com,com,www.chase.com/index.html,46,24,0,3.689703732,,,,,,bad
90210mania.com/wp-includes/Yahoo/,90210mania.com,com,wp-includes/Yahoo/,33,18,0,3.378783493,,,,,,bad
www.ilam-telecom.ir/public/css/d7.html,www.ilam-telecom.ir,ir,public/css/d7.html,38,18,0,3.471354487,,,,,,bad
www.ilam-telecom.ir/public/css/d3.html,www.ilam-telecom.ir,ir,public/css/d3.html,38,18,0,3.471354487,,,,,,bad
www.ilam-telecom.ir/public/css/d1.html,www.ilam-telecom.ir,ir,public/css/d1.html,38,18,0,3.471354487,,,,,,bad
www.ilam-telecom.ir/public/css/d6.html,www.ilam-telecom.ir,ir,public/css/d6.html,38,18,0,3.471354487,,,,,,bad
light-fans.ru/wordpress/login.html,light-fans.ru,ru,wordpress/login.html,34,20,0,3.700439718,,,,,,bad
www.morphiamusic.net/radios/t0pls.php,www.morphiamusic.net,net,radios/t0pls.php,37,16,0,3.78418372,,,,,,bad
www.nicolcrests.co.uk/upload/photo/category/.1.php,www.nicolcrests.co.uk,uk,upload/photo/category/.1.php,50,28,0,3.522571589,5785,18-S,26-A,18-S,,bad
www.globusapps.com/apps/paypal/curl.php?msg=U3RhcnRlcg=Message-ID:,www.globusapps.com,com,apps/paypal/curl.php?msg=U3RhcnRlcg=Message-ID:,66,47,0,3.46132014,4057,2012,2022,2027,IN,bad
entertowinthisandthat.com/links/site/uk/index.php,entertowinthisandthat.com,com,links/site/uk/index.php,49,23,0,3.589275071,,,,,,bad
custom-help.net/,custom-help.net,net,,16,0,0,3.640223929,,,,,,bad
johnnylucky.org/news/bdsc/index.html,johnnylucky.org,org,news/bdsc/index.html,36,20,0,3.506890596,4942,2010,2023,2024,US,bad
johnnylucky.org/news/bdsc/index.html?10150119348939953&amp;set=a.10150119348759953.62949.19034719952&amp;type=1&amp;theater,johnnylucky.org,org,news/bdsc/index.html?10150119348939953&amp;set=a.10150119348759953.62949.19034719952&amp;type=1&amp;theater,123,107,0,3.506890596,4942,2010,2023,2024,US,bad
www.aperosurfing.com/paris/wp-content/themes/genoa/cache/,www.aperosurfing.com,com,paris/wp-content/themes/genoa/cache/,57,36,0,3.78418372,,,,,,bad
buscacertarh.com.br/word/my/central/index.php,buscacertarh.com.br,br,word/my/central/index.php,45,25,0,3.431623566,,,,,,bad
www.privatezone.org/login/id/PP2633849257923156549372126408/verify/account/5622963415/login/webscr/,www.privatezone.org,org,login/id/PP2633849257923156549372126408/verify/account/5622963415/login/webscr/,99,79,0,3.576617645,,,,,,bad
light-fans.ru//wordpress/login.html,light-fans.ru,ru,/wordpress/login.html,35,21,0,3.700439718,,,,,,bad
www.skype.com.upd-mod.net/?id=16,www.skype.com.upd-mod.net,net,?id=16,32,6,0,3.73366069,,,,,,bad
cocomang6.com/,cocomang6.com,com,,14,0,0,2.81507241,,,,,,bad
'epiceriesud.com/tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/Informations.php?cmd=_Questions&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365','epiceriesud.com,com,tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/Informations.php?cmd=_Questions&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365',163,146,1,3.452819531,,,,,,bad
secure.runescape.com.rs.yf-login.com/m=weblogin/loginform.html,secure.runescape.com.rs.yf-login.com,com,m=weblogin/loginform.html,62,25,0,3.840083252,,,,,,bad
kulfon63.pl/components/com_weblinks/views/,kulfon63.pl,pl,components/com_weblinks/views/,42,30,0,3.277613437,,,,,,bad
www.apecsq.org/templates/ja_purity/html/com_content/zabbbbbbbbbbbbbbb.htm,www.apecsq.org,org,templates/ja_purity/html/com_content/zabbbbbbbbbbbbbbb.htm,73,58,0,3.324862958,4795,2010,2023,2024,CA,bad
shmel-service.ru/westpac/index.html?confirm.my.id.westpac.com.au=value8726_cqrloginlogin.pspmcState=initialized&sitedomain=startpage.westpac.com.au,shmel-service.ru,ru,westpac/index.html?confirm.my.id.westpac.com.au=value8726_cqrloginlogin.pspmcState=initialized&sitedomain=startpage.westpac.com.au,147,130,0,3.452819531,178,2023,,2024,,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,www.scryfa.co.uk,uk,administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,99,82,0,3.280639062,,,,,,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/login.php,www.scryfa.co.uk,uk,administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/login.php,143,126,0,3.280639062,,,,,,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/index.php,www.scryfa.co.uk,uk,administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/index.php,143,126,0,3.280639062,,,,,,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/,www.scryfa.co.uk,uk,administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/,134,117,0,3.280639062,,,,,,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/redirect.php,www.scryfa.co.uk,uk,administrator/modulas/wps/wp/redirect.php,58,41,0,3.280639062,,,,,,bad
www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/index.php,www.scryfa.co.uk,uk,/administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/index.php,109,92,0,3.280639062,,,,,,bad
www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,www.scryfa.co.uk,uk,/administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,100,83,0,3.280639062,,,,,,bad
bit.ly/NuuAIf,bit.ly,ly,NuuAIf,13,6,0,2.584962501,5542,2008,2022,2032,US,bad
thebestdir.com/paypal/cgi/procesing.php,thebestdir.com,com,paypal/cgi/procesing.php,39,24,0,3.521640636,49,2023,2023,2024,NL,bad
www.prpk59.ru/administrator/templates/khepri/images/,www.prpk59.ru,ru,administrator/templates/khepri/images/,52,38,0,2.87314068,,,,,,bad
www.pancerni.com.pl/administrator/templates/khepri/images/plugins.php?plugins.jpg,www.pancerni.com.pl,pl,administrator/templates/khepri/images/plugins.php?plugins.jpg,81,61,0,3.431623566,3085,2015,2023,2024,,bad
construtorasol.com.br/site/wp-content/themes/Nova/temp/wseBay923812232847474/,construtorasol.com.br,br,site/wp-content/themes/Nova/temp/wseBay923812232847474/,77,55,0,3.403989446,8473,2000,2023,2025,,bad
infinitysystemsconsult.com/placheckup/Client/index.php,infinitysystemsconsult.com,com,placheckup/Client/index.php,54,27,0,3.536414237,,,,,,bad
phetrie.com/Zi5jemFrZXJAZ214LmRl/DEsdR/cgiam4p591Tezvruk7,phetrie.com,com,Zi5jemFrZXJAZ214LmRl/DEsdR/cgiam4p591Tezvruk7,57,45,0,3.277613437,,,,,,bad
epiceriesud.com/administrator/cgi/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,epiceriesud.com,com,administrator/cgi/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,135,119,0,3.323231429,,,,,,bad
phetrie.com/ZWRlbGJlcnRfcGV0cnlAZ214LmRl/DEsdR/cgi8rq1wvzdn2g7hum,phetrie.com,com,ZWRlbGJlcnRfcGV0cnlAZ214LmRl/DEsdR/cgi8rq1wvzdn2g7hum,65,53,0,3.277613437,,,,,,bad
signdepo.co.jp/uk/webscr.htm,signdepo.co.jp,jp,uk/webscr.htm,28,13,0,3.378783493,6650,2005,2023,2024,,bad
secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html?,secure.runescape.com.secure.yk-login.com,com,m=weblogin/loginform.html?,67,26,0,3.778212946,,,,,,bad
us.battle.net.ok.yz-login.com/login/en/login.html?,us.battle.net.ok.yz-login.com,com,login/en/login.html?,50,20,0,3.922828737,,,,,,bad
www.cielo.compracerta.co.bi/,www.cielo.compracerta.co.bi,bi,,28,0,0,3.513784724,,,,,,bad
cartaodeseguranca.xoom.it/Clientes/Bradesco/Pessoa_Fisica/index,cartaodeseguranca.xoom.it,it,Clientes/Bradesco/Pessoa_Fisica/index,63,37,0,3.73366069,,,,,,bad
www.paulofacanha.com.br/update.php,www.paulofacanha.com.br,br,update.php,34,10,0,3.588354347,,,,,,bad
artistasargentinos.es/administrator/components/com_weblinks/views/weblinks/tmpl/logos.html,artistasargentinos.es,es,administrator/components/com_weblinks/views/weblinks/tmpl/logos.html,90,68,0,3.177566232,,,,,,bad
www.segurohsbc.com.ua/br.hsbc.com.br/,www.segurohsbc.com.ua,ua,br.hsbc.com.br/,37,15,0,3.558518613,,,,,,bad
forex-self-made-millionaire.info/,forex-self-made-millionaire.info,info,,33,0,0,3.655639062,,,,,,bad
accademia.ru/.eleron/cgi/web/webscr.htm,accademia.ru,ru,.eleron/cgi/web/webscr.htm,39,26,0,3.022055209,7212,2003,,2023,,bad
www.securybradesco.net/Bradesco/?Id=wwwss.bradesco.com.br/scripts/ib2k1.dll/LOGIN,www.securybradesco.net,net,Bradesco/?Id=wwwss.bradesco.com.br/scripts/ib2k1.dll/LOGIN,81,58,0,3.663532755,,,,,,bad
www.aubouquet.ca/404.php,www.aubouquet.ca,ca,404.php,24,7,0,3.155639062,7059,2004,2023,2024,,bad
www.sivalinstruments.com/paypal/,www.sivalinstruments.com,com,paypal/,32,7,0,3.772055209,518,2022,2022,2024,,bad
www.paypal.com.mobileland.x10.mx/,www.paypal.com.mobileland.x10.mx,mx,,33,0,0,3.855337797,4951,2009,2023,2023,US,bad
camarostyle.com/paypal/,camarostyle.com,com,paypal/,23,7,0,3.373557262,5184,2009,2023,2024,US,bad
blankofmontreal.cacatcu2rm.com/intl/update/webscr2.php,blankofmontreal.cacatcu2rm.com,com,intl/update/webscr2.php,54,23,0,3.723231429,,,,,,bad
us.battle.net.login.yz-login.com/login/en/login.html,us.battle.net.login.yz-login.com,com,login/en/login.html,52,19,0,3.855337797,,,,,,bad
www.ilam-telecom.ir/public/css/d5.html,www.ilam-telecom.ir,ir,public/css/d5.html,38,18,0,3.471354487,,,,,,bad
itautoken10.h19.ru/Clientes/Pessoa_Fisica/Token/Seguranca/index/GRIPNET/index.php,itautoken10.h19.ru,ru,Clientes/Pessoa_Fisica/Token/Seguranca/index/GRIPNET/index.php,81,62,0,3.725480557,6858,2004,,2023,,bad
goo.gl/Vghcu,goo.gl,gl,Vghcu,12,5,0,1.918295834,6603,2005,2023,2024,GL,bad
apstechnicien.com/,apstechnicien.com,com,,18,0,0,3.4548224,,,,,,bad
cirter.com/INSTALI.php,cirter.com,com,INSTALI.php,22,11,0,2.921928095,8205,2001,2023,2026,FR,bad
secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html,secure.runescape.com.secure.yk-login.com,com,m=weblogin/loginform.html,66,25,0,3.778212946,,,,,,bad
school1.kz/cache/remax/index.htm,school1.kz,kz,cache/remax/index.htm,32,21,0,3.121928095,451,2022,,,KZ,bad
exinoman.com/wwww.paypal.fr/verification/,exinoman.com,com,wwww.paypal.fr/verification/,41,28,0,3.084962501,,,,,,bad
www.football-tipster.com/.http/www.paypal.fr/,www.football-tipster.com,com,.http/www.paypal.fr/,45,20,0,3.823934896,,,,,,bad
paypsal.xgsm.pl/?/webscr?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d728s3e7f018fdfdfdd4a5fds444fdsddfseefdfdfd674430f2ff90db9xqxqe9c846wfwf4cs54dcssgffgfgfsfdsgdvdfsvd5?,paypsal.xgsm.pl,pl,?/webscr?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d728s3e7f018fdfdfdd4a5fds444fdsddfseefdfdfd674430f2ff90db9xqxqe9c846wfwf4cs54dcssgffgfgfsfdsgdvdfsvd5?,189,173,0,3.056564762,,,,,,bad
www.football-tipster.com/.http/www.paypal.fr/db10b41f490ee1fad871b9a032047154/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436560ba5a64dafae6e2aa876fa517ee9d0760ba5a64dafae6e2aa876fa517ee9d07,www.football-tipster.com,com,.http/www.paypal.fr/db10b41f490ee1fad871b9a032047154/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436560ba5a64dafae6e2aa876fa517ee9d0760ba5a64dafae6e2aa876fa517ee9d07,246,221,0,3.823934896,5644,2008,2022,2024,US,bad
exinoman.com/wwww.paypal.fr/verification/787f783c5e94f7ac4e31b730ab9cbd38/login.php,exinoman.com,com,wwww.paypal.fr/verification/787f783c5e94f7ac4e31b730ab9cbd38/login.php,83,70,0,3.084962501,,,,,,bad
ebasy.xgsm.pl?eBay.com.wbdllsc.login.submit.dispatch.313564894.js?,ebasy.xgsm.pl?eBay.com.wbdllsc.login.submit.dispatch.313564894.js?,js?,,66,0,0,4.592673854,,,,,,bad
aljo.com.br/wp-content/themes/autofocus/img/remax/properties/,aljo.com.br,br,wp-content/themes/autofocus/img/remax/properties/,61,49,0,3.095795255,,,,,,bad
www.startup24.org/nuevo/bancoguayaquil.com/bg/indexAhorro.html,www.startup24.org,org,nuevo/bancoguayaquil.com/bg/indexAhorro.html,62,44,0,3.4548224,1571,2019,2023,2024,US,bad
www.startup24.org/nuevo/pichincha/internexo/jsp/loginbiometrico/loginBiometrico.htm,www.startup24.org,org,nuevo/pichincha/internexo/jsp/loginbiometrico/loginBiometrico.htm,83,65,0,3.4548224,1571,2019,2023,2024,US,bad
ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;version=A,ssl.allegro.pl.nickvancuylenburg.com,com,?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;version=A,103,66,0,3.97216346,,,,,,bad
p-inc.org/Herbederecords.com/Realtor/index.htm,p-inc.org,org,Herbederecords.com/Realtor/index.htm,46,36,0,3.169925001,478,2022,2022,2024,US,bad
bit.ly/MkbDOx,bit.ly,ly,MkbDOx,13,6,0,2.584962501,5542,2008,2022,2032,US,bad
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.e-trakkafasteners.co.uk/_cqr/343f60d8e5c638b8bc74255333a1ee85/updating.php,my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.e-trakkafasteners.co.uk,uk,_cqr/343f60d8e5c638b8bc74255333a1ee85/updating.php,184,50,0,4.233860072,,,,,,bad
access.e-trakkafasteners.co.uk/,access.e-trakkafasteners.co.uk,uk,,31,0,0,3.498068512,,,,,,bad
ppinc.pf-control.de/,ppinc.pf-control.de,de,,20,0,0,3.576617645,,,2023,,,bad
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/c384d56c678573468e086739c4ff63c7/index.php,programmer-in-thailand.com,com,plugins/editors-xtd/imp.free.web.mail.problame/c384d56c678573468e086739c4ff63c7/index.php,116,89,0,3.844106545,,,,,,bad
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/index.php,programmer-in-thailand.com,com,plugins/editors-xtd/imp.free.web.mail.problame/index.php,83,56,0,3.844106545,,,,,,bad
sing0-in-eibay.com/Welcome-to-eBaySign-inSignInerrmsgpiUserId=co-partnerId=2siteid=0pageType.htm,sing0-in-eibay.com,com,Welcome-to-eBaySign-inSignInerrmsgpiUserId=co-partnerId=2siteid=0pageType.htm,96,77,0,3.683542362,,,,,,bad
www.heartofcampusministry.com/,www.heartofcampusministry.com,com,,30,0,0,3.978333581,,,,,,bad
gritandpedal.com/login-cgi.bin/Paypal_Virefication/login.cgi-bin/,gritandpedal.com,com,login-cgi.bin/Paypal_Virefication/login.cgi-bin/,65,48,0,3.75,,,,,,bad
aljo.com.br//wp-content/themes/autofocus/img/remax/properties/,aljo.com.br,br,/wp-content/themes/autofocus/img/remax/properties/,62,50,0,3.095795255,,,,,,bad
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/86d52e0f5fd43d61fb260312e812a181/index.php,programmer-in-thailand.com,com,plugins/editors-xtd/imp.free.web.mail.problame/86d52e0f5fd43d61fb260312e812a181/index.php,116,89,0,3.844106545,,,,,,bad
www.ilam-telecom.ir/public/css/d2.html,www.ilam-telecom.ir,ir,public/css/d2.html,38,18,0,3.471354487,,,,,,bad
payps.xgsm.pl/?mexic-goble-paypal.bo.vsrtyuddth465454545454efrfewfewfwfrwfrwsgffgfgfsfdsgdvdfsvd5?,payps.xgsm.pl,pl,?mexic-goble-paypal.bo.vsrtyuddth465454545454efrfewfewfwfrwfrwsgffgfgfsfdsgdvdfsvd5?,98,84,0,3.026986833,,,,,,bad
ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;amp;version=A,ssl.allegro.pl.nickvancuylenburg.com,com,?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;amp;version=A,107,70,0,3.97216346,,,,,,bad
vkontakteks.ru/,vkontakteks.ru,ru,,15,0,0,3.324862958,,,,,,bad
odnokiussniki.ru/,odnokiussniki.ru,ru,,17,0,0,3.077819531,,,,,,bad
vkontakteky.ru/,vkontakteky.ru,ru,,15,0,0,3.324862958,,,,,,bad
odnoklasswniki.ru/,odnoklasswniki.ru,ru,,18,0,0,3.499227547,,,,,,bad
hotgirlfriends.info/0978675465/,hotgirlfriends.info,info,0978675465/,31,11,0,3.576617645,,,,,,bad
www.odnoklasnikil.in/,www.odnoklasnikil.in,in,,21,0,0,3.20869497,,,,,,bad
www.blitzems.com/house/remax/index.htm,www.blitzems.com,com,house/remax/index.htm,38,21,0,3.452819531,6797,2004,2022,2023,AU,bad
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,ccurb.com.au,au,profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,114,101,0,2.855388542,,,2023,,,bad
turkiyelim.net/wp-content/themes/crisp/cache/wseBay923812/,turkiyelim.net,net,wp-content/themes/crisp/cache/wseBay923812/,58,43,0,3.378783493,,,,,,bad
hotgirlfriends.info/764253/,hotgirlfriends.info,info,764253/,27,7,0,3.576617645,,,,,,bad
www.herbouxetfils.com/catalog/dkamlakmlkalmzkml,www.herbouxetfils.com,com,catalog/dkamlakmlkalmzkml,47,25,0,3.880179923,,,,,,bad
commercialchillers.com.au/wp-admin/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,commercialchillers.com.au,au,wp-admin/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,114,88,0,3.46346519,,,,,,bad
wooperformance.com/includes/js/dtree/sec_payment.capitec.in/,wooperformance.com,com,includes/js/dtree/sec_payment.capitec.in/,60,41,0,3.281036113,2610,2016,2023,2024,BG,bad
plasticoscarmen.com/wp-content/plugins/wordpress-importer/languages/paypal.com.au/au/cgi-bin/cmd/login.html,plasticoscarmen.com,com,wp-content/plugins/wordpress-importer/languages/paypal.com.au/au/cgi-bin/cmd/login.html,107,87,0,3.576617645,7199,2003,2020,2023,US,bad
www.facebook.com.login.php.login.attempt.1.mobileland.x10.mx/,www.facebook.com.login.php.login.attempt.1.mobileland.x10.mx,mx,,61,0,0,4.106669454,4951,2009,2023,2023,US,bad
sommers-security.com/9865210.852/,sommers-security.com,com,9865210.852/,33,12,0,3.446439345,,,,,,bad
spicr.net/playground/wp-admin/Nets.dk/6148f2003ba0437a732f48c26d054ca3/info.htm,spicr.net,net,playground/wp-admin/Nets.dk/6148f2003ba0437a732f48c26d054ca3/info.htm,79,69,0,3.169925001,,,,,,bad
farhangekord.com/images/sampledata/parks/landscape/fig/webmail.aol_page.html,farhangekord.com,com,images/sampledata/parks/landscape/fig/webmail.aol_page.html,76,59,0,3.625,,,,,,bad
packetstations.net/DHL/,packetstations.net,net,DHL/,23,4,0,3.281036113,,,,,,bad
www.wortlort.tk/login.asp,www.wortlort.tk,tk,login.asp,25,9,0,2.656564762,,,,,,bad
promominha.com.br/cliente/2012/promocao/fb2ltam/sorteios/julho/07000000000/d526b7221958493gtfeFMULT/Ofertasjulhomes072012/,promominha.com.br,br,cliente/2012/promocao/fb2ltam/sorteios/julho/07000000000/d526b7221958493gtfeFMULT/Ofertasjulhomes072012/,122,104,0,3.292770194,,,,,,bad
www.integralagencias.com/images/fidelidade/index.html,www.integralagencias.com,com,images/fidelidade/index.html,53,28,0,3.688721876,,,,,,bad
www.integralagencias.com/images/fidelidade/,www.integralagencias.com,com,images/fidelidade/,43,18,0,3.688721876,,,,,,bad
www.operatelife.ru/ws/log.php,www.operatelife.ru,ru,ws/log.php,29,10,0,3.419381946,,,,,,bad
www.brugowebdev.com/tecmaia/components/l/http/www.cielo.com.br/RODRIGOFARO/-/Cielo2012/?cli=Cliente&/EwDB4xyPyk/8H9bu5xV6B.php,www.brugowebdev.com,com,tecmaia/components/l/http/www.cielo.com.br/RODRIGOFARO/-/Cielo2012/?cli=Cliente&/EwDB4xyPyk/8H9bu5xV6B.php,126,106,0,3.40582225,,,,,,bad
www.dubaibull.com/picasa/cgi-bin/cielo/cielo/index.php,www.dubaibull.com,com,picasa/cgi-bin/cielo/cielo/index.php,54,36,0,3.337175341,,,,,,bad
www.dubaibull.com/picasa/cgi-bin/cielo/cielo/,www.dubaibull.com,com,picasa/cgi-bin/cielo/cielo/,45,27,0,3.337175341,,,,,,bad
mail.deltaned.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,mail.deltaned.com,com,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,194,176,0,3.381580488,6807,2004,2022,2023,NL,bad
bmoofmontreal.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,bmoofmontreal.euvaranusomn.com,com,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,207,176,0,3.669576746,,,,,,bad
mail.webcamplaza.net/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,mail.webcamplaza.net,net,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,197,176,0,3.521928095,7522,2002,2022,2023,NL,bad
blankofmontrealols.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,blankofmontrealols.euvaranusomn.com,com,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,212,176,0,3.783014003,,,,,,bad
mail.erotischcafe.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,mail.erotischcafe.com,com,intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,198,176,0,3.594465637,6276,2006,2023,2024,NL,bad
02d34321.linkbucks.com/,02d34321.linkbucks.com,com,,23,0,0,4.004886164,8632,1999,2022,2023,US,bad
'www.qiqisports.com/ssl/sites/web/registrazione/insert/print.php?TYPE=33554433&amp;REALMOID=06-67b8b137-8480-11d6-ac6e-009027fd3897&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-FPzPQkoRGVLrueTkY6Sv\%2fY\%2biVtboedS11OLZk\%2fRYho8UmgBWAwYmy9fHt6KinlBc&amp;TARGET=-SM-\%2fbpol\%2fbancoposta\%2fservizi\%2floyalty\%2floyalty.aspx','www.qiqisports.com,com,ssl/sites/web/registrazione/insert/print.php?TYPE=33554433&amp;REALMOID=06-67b8b137-8480-11d6-ac6e-009027fd3897&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-FPzPQkoRGVLrueTkY6Sv\%2fY\%2biVtboedS11OLZk\%2fRYho8UmgBWAwYmy9fHt6KinlBc&amp;TARGET=-SM-\%2fbpol\%2fbancoposta\%2fservizi\%2floyalty\%2floyalty.aspx',346,326,8,3.471354487,,1999,2022,2023,US,bad
lnk.co/tyuj56j4?g54gh?,lnk.co,co,tyuj56j4?g54gh?,22,15,0,2.584962501,4707,2010,2022,2023,US,bad
lnk.co/67I56U5?fdh5?,lnk.co,co,67I56U5?fdh5?,20,13,0,2.584962501,4707,2010,2022,2023,US,bad
bscario.posteee.italiaamerica.merkal.biz/myposte/index.php,bscario.posteee.italiaamerica.merkal.biz,biz,myposte/index.php,58,17,0,3.684829509,,,,,,bad
kundaliniyogafestival.cl/Trulia.com/To-access-property-view/Secure-Login/,kundaliniyogafestival.cl,cl,Trulia.com/To-access-property-view/Secure-Login/,73,48,0,3.90726823,,,,,,bad
bmoofmontreal.cacatcu2rm.com/intl/update/webscr2.php,bmoofmontreal.cacatcu2rm.com,com,intl/update/webscr2.php,52,23,0,3.56610894,,,,,,bad
